No   IGT            Start RTA      End RTA        Length     Retime?    Reason / Notice
0    00:14.348      00:14.371      00:37.731      23.360                Paused by player, Unpause by changed look direction
29   17:43:10.472   18826:23:16.82218826:23:18.0471.225      1.225      Paused by player, Unpause by player
30   17:43:11.022   18826:23:18.60118826:23:20.9582.357      2.357      Paused by player, Unpause by player
31   17:43:11.472   18826:23:21.39618826:23:21.9410.545      0.545      Paused by player, Unpause by player
32   17:43:14.822   18826:23:25.29618826:23:25.9530.657      0.657      Paused by player, Unpause by player
33   17:43:15.172   18826:23:26.29818826:23:27.6991.401      1.401      Paused by player, Unpause by player
34   17:43:15.522   18826:23:28.04218826:23:32.5594.517      4.517      Paused by player, Unpause by player
35   17:43:16.322   18826:23:33.33918826:23:33.7900.451      0.451      Paused by player, Unpause by player
36   17:43:16.672   18826:23:34.12218826:23:36.5512.429      2.429      Paused by player, Unpause by player
37   17:43:17.322   18826:23:37.20018826:23:40.5273.327      3.327      Paused by player, Unpause by player
38   17:43:19.272   18826:23:42.45118826:23:47.5585.107      5.107      Paused by player, Unpause by player
39   17:43:50.872   18826:24:19.13118826:24:20.2331.102      1.102      Paused by player, Unpause by player
40   17:43:52.122   18826:24:21.44718826:24:37.43015.983     15.983     Paused by player, Unpause by player
41   17:43:54.022   18826:24:39.31318826:24:42.1732.860      2.860      Paused by player, Unpause by player
42   17:43:59.322   18826:24:47.44418826:24:49.7412.297      2.297      Paused by player, Unpause by player
43   17:44:04.572   18826:24:54.96418826:24:55.5330.569      0.569      Paused by player, Unpause by player
44   17:44:06.272   18826:24:57.23518826:25:03.4496.214      6.214      Paused by player, Unpause by player
45   17:44:07.072   18826:25:04.23418826:25:05.5171.283      1.283      Paused by player, Unpause by player
46   17:44:07.422   18826:25:05.86518826:25:07.8051.940      1.940      Paused by player, Unpause by player
47   17:44:08.372   18826:25:08.70918826:25:11.4942.785      2.785      Paused by player, Unpause by player
48   17:44:09.022   18826:25:12.11218826:25:15.2993.187      3.187      Paused by player, Unpause by player
49   17:44:09.572   18826:25:15.83918826:25:16.3600.521      0.521      Paused by player, Unpause by player
50   17:44:09.922   18826:25:16.67418826:25:24.1597.485      7.485      Paused by player, Unpause by player
51   17:44:38.922   18826:25:53.14718826:25:53.8660.719      0.719      Paused by player, Unpause by player
52   17:44:40.372   18826:25:55.28618826:26:10.03314.747     14.747     Paused by player, Unpause by player
53   17:44:44.972   18826:26:14.61218826:26:21.7467.134      7.134      Paused by player, Unpause by player
54   17:44:45.772   18826:26:22.54718826:26:23.0650.518      0.518      Paused by player, Unpause by player
55   18:17:14.172   18826:58:51.49218826:58:52.0560.564      0.564      Paused by player, Unpause by player
56   18:17:14.522   18826:58:52.37118826:58:53.9331.562      1.562      Paused by player, Unpause by player
57   18:17:17.072   18826:58:56.44318826:58:57.5241.081      1.081      Paused by player, Unpause by player
58   18:17:17.522   18826:58:57.94718826:58:58.6260.679      0.679      Paused by player, Unpause by player
59   18:17:37.572   18826:59:18.67018826:59:20.5981.928      1.928      Paused by player, Unpause by player
60   18:17:38.172   18826:59:21.16518826:59:27.2486.083      6.083      Paused by player, Unpause by player
61   18:17:39.222   18826:59:28.28118826:59:30.1361.855      1.855      Paused by player, Unpause by player
62   18:17:40.772   18826:59:31.66118826:59:34.7953.134      3.134      Paused by player, Unpause by player
63   18:17:46.872   18826:59:40.88118826:59:42.0451.164      1.164      Paused by player, Unpause by player
64   18:17:56.122   18826:59:51.27218826:59:52.2821.010      1.010      Paused by player, Unpause by player
65   18:17:57.072   18826:59:53.19118826:59:59.4426.251      6.251      Paused by player, Unpause by player
66   18:18:04.322   18827:00:06.64518827:00:07.1950.550      0.550      Paused by player, Unpause by player
67   18:18:08.322   18827:00:11.16018827:00:11.5720.412      0.412      Paused by player, Unpause by player
68   18:18:08.672   18827:00:11.86818827:00:12.4560.588      0.588      Paused by player, Unpause by player
69   18:18:11.422   18827:00:15.17618827:00:20.3975.221      5.221      Paused by player, Unpause by player
70   18:18:17.622   18827:00:26.59818827:00:34.2877.689      7.689      Paused by player, Unpause by player
71   18:18:19.172   18827:00:35.84118827:00:44.3628.521      8.521      Paused by player, Unpause by player
72   18:18:22.922   18827:00:48.09918827:00:54.1626.063      6.063      Paused by player, Unpause by player
73   18:18:39.572   18827:01:10.77918827:01:17.9417.162      7.162      Paused by player, Unpause by player
74   18:18:49.822   18827:01:28.15118827:01:32.3304.179      4.179      Paused by player, Unpause by player
75   18:18:52.872   18827:01:35.36918827:01:36.2120.843      0.843      Paused by player, Unpause by player
76   18:18:53.222   18827:01:36.56318827:01:37.5300.967      0.967      Paused by player, Unpause by player
77   18:18:53.572   18827:01:37.85018827:01:39.1151.265      1.265      Paused by player, Unpause by player
78   18:18:55.622   18827:01:41.13218827:01:41.5820.450      0.450      Paused by player, Unpause by player
79   18:19:00.622   18827:01:46.58518827:01:47.3260.741      0.741      Paused by player, Unpause by player
80   18:19:06.222   18827:01:52.89418827:02:09.30016.406     16.406     Paused by player, Unpause by player
81   18:19:16.622   18827:02:19.70618827:02:30.46010.754     10.754     Paused by player, Unpause by player
82   18:19:19.522   18827:02:33.35118827:02:45.43212.081     12.081     Paused by player, Unpause by player
83   18:19:24.172   18827:02:50.04618827:02:50.5440.498      0.498      Paused by player, Unpause by player
84   18:19:30.272   18827:02:56.62018827:02:59.8353.215      3.215      Paused by player, Unpause by player
85   18:19:32.222   18827:03:01.78718827:03:08.3166.529      6.529      Paused by player, Unpause by player
86   18:19:33.272   18827:03:09.33718827:03:11.8852.548      2.548      Paused by player, Unpause by player
87   18:19:36.372   18827:03:14.95118827:03:15.6000.649      0.649      Paused by player, Unpause by player
88   18:19:52.122   18827:03:31.31818827:03:32.0980.780      0.780      Paused by player, Unpause by player
89   18:19:52.522   18827:03:32.48818827:03:33.6941.206      1.206      Paused by player, Unpause by player
90   18:19:52.972   18827:03:34.12818827:03:34.5080.380      0.380      Paused by player, Unpause by player
91   18:19:53.322   18827:03:34.86218827:03:35.6480.786      0.786      Paused by player, Unpause by player
92   18:19:55.472   18827:03:37.76918827:03:40.3932.624      2.624      Paused by player, Unpause by player
93   18:20:04.072   18827:03:48.97618827:03:49.5110.535      0.535      Paused by player, Unpause by player
94   18:20:04.522   18827:03:49.96918827:03:51.8001.831      1.831      Paused by player, Unpause by player
95   18:20:05.022   18827:03:52.27218827:03:54.2231.951      1.951      Paused by player, Unpause by player
96   18:20:13.072   18827:04:02.25018827:04:03.1270.877      0.877      Paused by player, Unpause by player
97   18:20:13.322   18827:04:03.37118827:04:04.0340.663      0.663      Paused by player, Unpause by player
98   18:20:13.722   18827:04:04.41418827:04:06.4872.073      2.073      Paused by player, Unpause by player
99   18:20:14.322   18827:04:07.04218827:04:07.7600.718      0.718      Paused by player, Unpause by player
100  18:20:14.622   18827:04:08.04818827:04:08.5630.515      0.515      Paused by player, Unpause by player
101  18:20:14.972   18827:04:08.88418827:04:09.2070.323      0.323      Paused by player, Unpause by player
102  18:20:16.722   18827:04:10.95918827:04:11.7140.755      0.755      Paused by player, Unpause by player
103  18:20:18.022   18827:04:13.00918827:04:13.6830.674      0.674      Paused by player, Unpause by player
104  18:20:30.322   18827:04:25.95218827:04:28.0482.096      2.096      Paused by player, Unpause by player
105  18:20:31.272   18827:04:28.97418827:04:33.1604.186      4.186      Paused by player, Unpause by player
106  18:20:31.972   18827:04:33.83918827:04:34.9311.092      1.092      Paused by player, Unpause by player
107  18:20:32.322   18827:04:35.26518827:04:35.8700.605      0.605      Paused by player, Unpause by player
108  18:20:32.672   18827:04:36.19918827:04:38.1281.929      1.929      Paused by player, Unpause by player
109  18:20:38.272   18827:04:43.71718827:04:44.8901.173      1.173      Paused by player, Unpause by player
110  18:20:38.772   18827:04:45.36418827:04:46.7151.351      1.351      Paused by player, Unpause by player
111  18:20:45.572   18827:04:53.47918827:04:54.6971.218      1.218      Paused by player, Unpause by player
112  18:20:49.772   18827:04:58.89718827:04:59.9101.013      1.013      Paused by player, Unpause by player
113  18:20:50.172   18827:05:00.29518827:05:00.8660.571      0.571      Paused by player, Unpause by player
114  18:20:50.822   18827:05:01.47818827:05:02.2850.807      0.807      Paused by player, Unpause by player
115  18:20:51.172   18827:05:02.64118827:05:03.1040.463      0.463      Paused by player, Unpause by player
116  18:20:52.072   18827:05:03.99018827:05:17.20613.216     13.216     Paused by player, Unpause by player
117  18:20:54.872   18827:05:19.97718827:05:26.5136.536      6.536      Paused by player, Unpause by player
118  18:21:03.322   18827:05:34.94918827:05:39.4094.460      4.460      Paused by player, Unpause by player
119  18:21:06.922   18827:05:42.99418827:05:43.8520.858      0.858      Paused by player, Unpause by player
120  18:21:07.372   18827:05:44.27418827:05:44.8780.604      0.604      Paused by player, Unpause by player
121  18:21:07.722   18827:05:45.20118827:05:46.5201.319      1.319      Paused by player, Unpause by player
122  18:21:18.872   18827:05:57.67018827:06:03.1345.464      5.464      Paused by player, Unpause by player
123  18:21:25.472   18827:06:09.71418827:06:11.2841.570      1.570      Paused by player, Unpause by player
124  18:21:27.522   18827:06:13.34418827:06:17.7024.358      4.358      Paused by player, Unpause by player
125  18:21:47.922   18827:06:38.10118827:06:39.4341.333      1.333      Paused by player, Unpause by player
126  18:22:26.322   18827:07:17.79718827:07:18.9451.148      1.148      Paused by player, Unpause by player
127  18:22:29.672   18827:07:22.25818827:07:22.8060.548      0.548      Paused by player, Unpause by player
128  18:22:30.322   18827:07:23.42118827:07:24.3130.892      0.892      Paused by player, Unpause by player
129  18:22:35.972   18827:07:29.94118827:07:32.1882.247      2.247      Paused by player, Unpause by player
130  18:22:47.272   18827:07:43.47018827:07:46.9653.495      3.495      Paused by player, Unpause by player
131  18:22:57.222   18827:07:56.90018827:07:58.8001.900      1.900      Paused by player, Unpause by player
132  18:22:58.172   18827:07:59.72918827:08:00.4810.752      0.752      Paused by player, Unpause by player
133  18:22:58.822   18827:08:01.11118827:08:01.7330.622      0.622      Paused by player, Unpause by player
134  18:22:59.372   18827:08:02.28418827:08:02.9880.704      0.704      Paused by player, Unpause by player
135  18:23:00.122   18827:08:03.72818827:08:05.8472.119      2.119      Paused by player, Unpause by player
136  18:23:18.722   18827:08:24.41418827:08:30.4095.995      5.995      Paused by player, Unpause by player
137  18:23:27.722   18827:08:39.38018827:08:40.2710.891      0.891      Paused by player, Unpause by player
138  18:23:31.222   18827:08:43.75118827:08:44.8011.050      1.050      Paused by player, Unpause by player
139  18:23:34.472   18827:08:48.03118827:08:48.7180.687      0.687      Paused by player, Unpause by player
140  18:23:34.872   18827:08:49.11418827:08:54.5765.462      5.462      Paused by player, Unpause by player
141  18:23:49.222   18827:09:08.91318827:09:09.7360.823      0.823      Paused by player, Unpause by player
142  18:24:11.672   18827:09:32.14718827:09:33.0030.856      0.856      Paused by player, Unpause by player
143  18:24:35.122   18827:09:56.41318827:09:57.0960.683      0.683      Paused by player, Unpause by player
144  18:24:36.372   18827:09:58.31618827:10:01.0882.772      2.772      Paused by player, Unpause by player
145  18:24:39.372   18827:10:04.09118827:10:07.9613.870      3.870      Paused by player, Unpause by player
146  18:25:03.422   18827:10:31.98718827:10:36.6814.694      4.694      Paused by player, Unpause by player
147  18:25:06.322   18827:10:39.56118827:10:40.0470.486      0.486      Paused by player, Unpause by player
148  18:25:11.022   18827:10:44.74818827:10:45.4090.661      0.661      Paused by player, Unpause by player
149  18:25:29.272   18827:11:03.65018827:11:17.72214.072     14.072     Paused by player, Unpause by player
150  18:25:34.622   18827:11:23.04918827:11:24.1051.056      1.056      Paused by player, Unpause by player
151  18:25:53.572   18827:11:43.01518827:11:44.1541.139      1.139      Paused by player, Unpause by player
152  18:25:54.122   18827:11:44.67318827:11:45.0270.354      0.354      Paused by player, Unpause by player
153  18:26:36.572   18827:12:27.44318827:12:28.4190.976      0.976      Paused by player, Unpause by player
154  18:26:36.922   18827:12:28.75418827:12:29.2670.513      0.513      Paused by player, Unpause by player
155  18:26:37.222   18827:12:29.53618827:12:30.3010.765      0.765      Paused by player, Unpause by player
156  18:26:37.472   18827:12:30.54718827:12:30.9340.387      0.387      Paused by player, Unpause by player
157  18:26:39.022   18827:12:32.44718827:12:33.9221.475      1.475      Paused by player, Unpause by player
158  18:26:39.422   18827:12:34.30918827:12:35.5501.241      1.241      Paused by player, Unpause by player
159  18:26:48.072   18827:12:44.19818827:12:44.7120.514      0.514      Paused by player, Unpause by player
160  18:26:48.722   18827:12:45.33918827:12:46.9591.620      1.620      Paused by player, Unpause by player
161  18:26:52.272   18827:12:50.51018827:12:51.8781.368      1.368      Paused by player, Unpause by player
162  18:26:52.572   18827:12:52.15318827:12:53.8801.727      1.727      Paused by player, Unpause by player
163  18:26:52.922   18827:12:54.22618827:12:59.0084.782      4.782      Paused by player, Unpause by player
164  18:26:53.372   18827:12:59.41918827:13:00.1900.771      0.771      Paused by player, Unpause by player
165  18:26:53.722   18827:13:00.54918827:13:01.1090.560      0.560      Paused by player, Unpause by player
166  18:26:54.122   18827:13:01.48718827:13:02.4911.004      1.004      Paused by player, Unpause by player
167  18:26:55.722   18827:13:04.07218827:13:05.1531.081      1.081      Paused by player, Unpause by player
168  18:26:56.122   18827:13:05.54818827:13:06.5430.995      0.995      Paused by player, Unpause by player
169  18:26:57.922   18827:13:08.34218827:13:09.0030.661      0.661      Paused by player, Unpause by player
170  18:26:58.222   18827:13:09.28318827:13:10.6381.355      1.355      Paused by player, Unpause by player
171  18:27:01.672   18827:13:14.07418827:13:14.6230.549      0.549      Paused by player, Unpause by player
172  18:27:02.022   18827:13:14.95118827:13:16.0621.111      1.111      Paused by player, Unpause by player
173  18:27:02.572   18827:13:16.58518827:13:17.3750.790      0.790      Paused by player, Unpause by player
174  18:27:10.122   18827:13:24.91018827:13:25.7270.817      0.817      Paused by player, Unpause by player
175  18:27:10.522   18827:13:26.08518827:13:27.1461.061      1.061      Paused by player, Unpause by player
176  18:27:10.822   18827:13:27.44618827:13:28.7481.302      1.302      Paused by player, Unpause by player
177  18:27:11.272   18827:13:29.20018827:13:44.07514.875     14.875     Paused by player, Unpause by player
178  18:27:11.822   18827:13:44.59518827:13:45.8571.262      1.262      Paused by player, Unpause by player
179  18:27:12.272   18827:13:46.27318827:13:48.8602.587      2.587      Paused by player, Unpause by player
180  18:27:12.622   18827:13:49.17918827:13:50.3591.180      1.180      Paused by player, Unpause by player
181  18:27:14.722   18827:13:52.44718827:13:53.3240.877      0.877      Paused by player, Unpause by player
182  18:27:17.622   18827:13:56.17618827:13:57.3961.220      1.220      Paused by player, Unpause by player
183  18:27:25.072   18827:14:04.83818827:14:05.5440.706      0.706      Paused by player, Unpause by player
184  18:27:25.472   18827:14:05.92118827:14:06.3590.438      0.438      Paused by player, Unpause by player
185  18:27:25.872   18827:14:06.74818827:14:07.2370.489      0.489      Paused by player, Unpause by player
186  18:27:47.072   18827:14:28.44418827:14:28.9220.478      0.478      Paused by player, Unpause by player
187  18:27:47.422   18827:14:29.24718827:14:29.7540.507      0.507      Paused by player, Unpause by player
188  18:27:47.872   18827:14:30.16018827:14:30.7050.545      0.545      Paused by player, Unpause by player
189  18:27:48.322   18827:14:31.11918827:14:32.0640.945      0.945      Paused by player, Unpause by player
190  18:27:48.822   18827:14:32.53318827:14:33.4510.918      0.918      Paused by player, Unpause by player
191  18:27:49.322   18827:14:33.94918827:14:36.6692.720      2.720      Paused by player, Unpause by player
192  18:28:03.272   18827:14:50.59318827:14:53.9383.345      3.345      Paused by player, Unpause by player
193  18:28:54.472   18827:15:45.11918827:15:46.0510.932      0.932      Paused by player, Unpause by player
194  18:29:53.472   18827:16:45.05118827:16:45.7900.739      0.739      Paused by player, Unpause by player
195  18:29:53.822   18827:16:46.09518827:16:46.9510.856      0.856      Paused by player, Unpause by player
196  18:29:54.122   18827:16:47.25418827:16:49.9052.651      2.651      Paused by player, Unpause by player
197  18:30:01.672   18827:16:57.46418827:17:00.2472.783      2.783      Paused by player, Unpause by player
198  18:30:02.272   18827:17:00.81418827:17:01.5610.747      0.747      Paused by player, Unpause by player
199  18:30:02.772   18827:17:02.02718827:17:20.66118.634     18.634     Paused by player, Unpause by player
200  18:30:03.872   18827:17:21.74618827:17:22.2530.507      0.507      Paused by player, Unpause by player
201  18:30:04.322   18827:17:22.67218827:17:24.2561.584      1.584      Paused by player, Unpause by player
202  18:30:05.072   18827:17:24.98218827:17:29.8174.835      4.835      Paused by player, Unpause by player
203  18:30:15.572   18827:17:40.30818827:17:44.5224.214      4.214      Paused by player, Unpause by player
204  18:30:20.972   18827:17:49.88718827:17:59.3249.437      9.437      Paused by player, Unpause by player
205  18:30:30.872   18827:18:09.21418827:18:09.9460.732      0.732      Paused by player, Unpause by player
206  18:30:31.172   18827:18:10.24818827:18:17.1066.858      6.858      Paused by player, Unpause by player
207  18:30:33.122   18827:18:19.04618827:18:19.9230.877      0.877      Paused by player, Unpause by player
208  18:30:46.872   18827:18:33.64118827:18:42.5098.868      8.868      Paused by player, Unpause by player
209  18:31:17.572   18827:19:13.19718827:19:17.5724.375      4.375      Paused by player, Unpause by player
0    18:34:26.922   18827:22:26.89018827:23:14.10547.215                Paused by player, Unpause by rendered
1    18:35:27.834   18827:24:15.01618827:24:15.6300.614      0.614      Paused by player, Unpause by player
2    18:35:28.234   18827:24:16.03118827:24:18.2512.220      2.220      Paused by player, Unpause by player
3    18:35:34.534   18827:24:24.52818827:24:25.6451.117      1.117      Paused by player, Unpause by player
4    18:35:34.984   18827:24:26.05818827:24:26.6890.631      0.631      Paused by player, Unpause by player
5    18:35:35.334   18827:24:27.03018827:24:27.4580.428      0.428      Paused by player, Unpause by player
6    18:35:36.184   18827:24:28.26718827:24:30.0231.756      1.756      Paused by player, Unpause by player
7    18:35:43.584   18827:24:37.42718827:24:38.5401.113      1.113      Paused by player, Unpause by player
8    18:35:46.984   18827:24:41.92518827:24:42.4200.495      0.495      Paused by player, Unpause by player
9    18:36:01.984   18827:24:57.41818827:25:02.1484.730      4.730      Paused by player, Unpause by player
10   18:36:03.384   18827:25:03.50918827:25:04.4770.968      0.968      Paused by player, Unpause by player
11   18:36:07.834   18827:25:08.92318827:25:09.9281.005      1.005      Paused by player, Unpause by player
12   18:36:11.584   18827:25:13.66118827:25:18.4974.836      4.836      Paused by player, Unpause by player
13   18:36:15.234   18827:25:22.15418827:25:23.9311.777      1.777      Paused by player, Unpause by player
14   18:36:19.484   18827:25:28.15118827:25:29.6491.498      1.498      Paused by player, Unpause by player
15   18:36:49.884   18827:26:00.02518827:26:00.5570.532      0.532      Paused by player, Unpause by player
16   18:36:51.334   18827:26:01.99318827:26:02.3570.364      0.364      Paused by player, Unpause by player
17   18:37:21.684   18827:26:32.67918827:26:33.1490.470      0.470      Paused by player, Unpause by player
18   18:37:21.984   18827:26:33.45518827:26:34.7481.293      1.293      Paused by player, Unpause by player
19   18:37:26.734   18827:26:39.50118827:26:44.7945.293      5.293      Paused by player, Unpause by player
20   18:37:45.234   18827:27:03.26018827:27:18.62315.363     15.363     Paused by player, Unpause by player
21   18:37:49.634   18827:27:23.02118827:27:23.7090.688      0.688      Paused by player, Unpause by player
22   18:37:51.884   18827:27:25.91918827:27:26.3180.399      0.399      Paused by player, Unpause by player
23   18:37:52.384   18827:27:26.76618827:27:35.9289.162      9.162      Paused by player, Unpause by player
24   18:37:54.584   18827:27:38.12218827:27:38.6180.496      0.496      Paused by player, Unpause by player
25   18:37:55.534   18827:27:39.56918827:27:41.4471.878      1.878      Paused by player, Unpause by player
26   18:37:59.584   18827:27:45.47018827:27:46.9101.440      1.440      Paused by player, Unpause by player
27   18:38:02.134   18827:27:49.45318827:27:49.9450.492      0.492      Paused by player, Unpause by player
28   18:38:02.934   18827:27:50.74918827:27:51.2150.466      0.466      Paused by player, Unpause by player
29   18:38:12.784   18827:28:01.04918827:28:05.2844.235      4.235      Paused by player, Unpause by player
30   18:38:29.434   18827:28:21.93118827:28:43.48621.555     21.555     Paused by player, Unpause by player
31   18:38:35.634   18827:28:49.69518827:28:54.6474.952      4.952      Paused by player, Unpause by player
32   18:38:47.184   18827:29:06.19318827:29:13.4487.255      7.255      Paused by player, Unpause by player
33   18:38:48.184   18827:29:14.43418827:29:15.4871.053      1.053      Paused by player, Unpause by player
34   18:38:48.884   18827:29:16.17818827:29:17.2991.121      1.121      Paused by player, Unpause by player
35   18:38:49.234   18827:29:17.61718827:29:39.80722.190     22.190     Paused by player, Unpause by player
36   18:38:58.084   18827:29:48.62718827:29:49.0650.438      0.438      Paused by player, Unpause by player
37   18:38:58.984   18827:29:49.94718827:29:50.9531.006      1.006      Paused by player, Unpause by player
38   18:39:02.034   18827:29:53.98318827:29:55.9942.011      2.011      Paused by player, Unpause by player
39   18:39:04.084   18827:29:58.00418827:30:04.2266.222      6.222      Paused by player, Unpause by player
40   18:39:20.984   18827:30:21.10918827:30:21.4940.385      0.385      Paused by player, Unpause by player
41   18:39:21.484   18827:30:21.98618827:30:23.0321.046      1.046      Paused by player, Unpause by player
42   18:39:21.784   18827:30:23.32818827:30:24.2570.929      0.929      Paused by player, Unpause by player
43   18:39:22.184   18827:30:24.62418827:30:25.2700.646      0.646      Paused by player, Unpause by player
44   18:39:22.534   18827:30:25.58818827:30:26.2440.656      0.656      Paused by player, Unpause by player
45   18:39:22.934   18827:30:26.60918827:30:28.0081.399      1.399      Paused by player, Unpause by player
46   18:39:23.334   18827:30:28.38018827:30:29.2530.873      0.873      Paused by player, Unpause by player
47   18:39:23.784   18827:30:29.69218827:30:31.0161.324      1.324      Paused by player, Unpause by player
48   18:39:24.184   18827:30:31.38618827:30:33.1711.785      1.785      Paused by player, Unpause by player
49   18:39:26.084   18827:30:35.05618827:30:38.0442.988      2.988      Paused by player, Unpause by player
50   18:39:34.784   18827:30:46.73418827:30:47.4300.696      0.696      Paused by player, Unpause by player
51   18:39:35.084   18827:30:47.73018827:30:55.2367.506      7.506      Paused by player, Unpause by player
52   18:39:52.634   18827:31:12.78318827:31:22.99710.214     10.214     Paused by player, Unpause by player
53   18:40:33.234   18827:32:03.57018827:32:14.42610.856     10.856     Paused by player, Unpause by player
54   18:43:05.184   18827:34:46.34718827:34:47.5761.229      1.229      Paused by player, Unpause by player
55   18:43:10.034   18827:34:52.40218827:35:19.03526.633     26.633     Paused by player, Unpause by player
56   18:43:51.434   18827:36:00.43518827:36:09.3468.911      8.911      Paused by player, Unpause by player
57   18:44:00.534   18827:36:18.42918827:36:27.5589.129      9.129      Paused by player, Unpause by player
58   18:44:12.334   18827:36:39.32018827:36:41.5872.267      2.267      Paused by player, Unpause by player
59   18:44:58.334   18827:37:27.58518827:37:28.1310.546      0.546      Paused by player, Unpause by player
60   18:45:00.584   18827:37:30.37818827:37:36.8796.501      6.501      Paused by player, Unpause by player
61   18:45:03.534   18827:37:39.82118827:37:41.3231.502      1.502      Paused by player, Unpause by player
62   18:45:05.534   18827:37:43.31818827:37:46.1822.864      2.864      Paused by player, Unpause by player
63   18:45:08.434   18827:37:49.06318827:37:50.0540.991      0.991      Paused by player, Unpause by player
64   18:45:10.534   18827:37:52.14718827:37:58.9116.764      6.764      Paused by player, Unpause by player
65   18:45:10.884   18827:37:59.23518827:38:03.2864.051      4.051      Paused by player, Unpause by player
66   18:45:27.784   18827:38:20.16318827:38:36.93316.770     16.770     Paused by player, Unpause by player
67   18:45:57.634   18827:39:06.75318827:39:07.7150.962      0.962      Paused by player, Unpause by player
68   18:46:04.834   18827:39:14.91318827:39:15.9871.074      1.074      Paused by player, Unpause by player
69   18:46:06.334   18827:39:17.46218827:39:18.2930.831      0.831      Paused by player, Unpause by player
70   18:46:21.984   18827:39:33.94018827:39:34.5900.650      0.650      Paused by player, Unpause by player
71   18:46:22.534   18827:39:35.13018827:39:36.0490.919      0.919      Paused by player, Unpause by player
72   18:46:22.784   18827:39:36.27518827:39:37.5281.253      1.253      Paused by player, Unpause by player
73   18:46:23.084   18827:39:37.79618827:39:38.9411.145      1.145      Paused by player, Unpause by player
74   18:46:24.834   18827:39:40.66218827:39:41.1960.534      0.534      Paused by player, Unpause by player
75   18:46:39.584   18827:39:55.94018827:39:58.4602.520      2.520      Paused by player, Unpause by player
76   18:46:42.484   18827:40:01.33018827:40:02.4781.148      1.148      Paused by player, Unpause by player
77   18:46:45.634   18827:40:05.60118827:40:06.1220.521      0.521      Paused by player, Unpause by player
78   18:46:49.734   18827:40:10.17018827:40:11.9481.778      1.778      Paused by player, Unpause by player
79   18:47:14.684   18827:40:36.87718827:40:38.4621.585      1.585      Paused by player, Unpause by player
80   18:47:25.834   18827:40:49.60418827:40:50.5550.951      0.951      Paused by player, Unpause by player
81   18:47:35.384   18827:41:00.11018827:41:01.1461.036      1.036      Paused by player, Unpause by player
82   18:47:40.384   18827:41:06.09618827:41:07.0060.910      0.910      Paused by player, Unpause by player
83   18:47:43.134   18827:41:09.75418827:41:10.5090.755      0.755      Paused by player, Unpause by player
84   18:47:46.984   18827:41:14.34518827:41:15.2510.906      0.906      Paused by player, Unpause by player
85   18:47:48.834   18827:41:17.08618827:41:17.8360.750      0.750      Paused by player, Unpause by player
86   18:48:02.584   18827:41:31.56518827:41:37.3595.794      5.794      Paused by player, Unpause by player
87   18:48:09.534   18827:41:44.29218827:41:44.9140.622      0.622      Paused by player, Unpause by player
88   18:48:09.834   18827:41:45.18018827:41:46.3281.148      1.148      Paused by player, Unpause by player
89   18:48:10.134   18827:41:46.59718827:41:47.1860.589      0.589      Paused by player, Unpause by player
90   18:48:10.434   18827:41:47.46318827:41:48.2420.779      0.779      Paused by player, Unpause by player
91   18:48:10.834   18827:41:48.64718827:41:49.8881.241      1.241      Paused by player, Unpause by player
92   18:48:14.734   18827:41:53.74118827:41:57.8034.062      4.062      Paused by player, Unpause by player
93   18:48:16.384   18827:41:59.45518827:42:02.7523.297      3.297      Paused by player, Unpause by player
94   18:48:18.034   18827:42:04.36218827:42:05.2240.862      0.862      Paused by player, Unpause by player
95   18:48:39.184   18827:42:26.36218827:42:27.2360.874      0.874      Paused by player, Unpause by player
96   18:48:39.584   18827:42:27.60318827:42:28.2280.625      0.625      Paused by player, Unpause by player
97   18:48:39.884   18827:42:28.52218827:42:30.3581.836      1.836      Paused by player, Unpause by player
98   18:48:40.484   18827:42:30.90818827:42:31.8090.901      0.901      Paused by player, Unpause by player
99   18:48:42.984   18827:42:34.26518827:42:35.4131.148      1.148      Paused by player, Unpause by player
100  18:48:43.434   18827:42:35.82418827:42:38.6262.802      2.802      Paused by player, Unpause by player
101  18:48:45.734   18827:42:40.92818827:42:41.4670.539      0.539      Paused by player, Unpause by player
102  18:48:49.134   18827:42:44.82818827:42:47.5612.733      2.733      Paused by player, Unpause by player
103  18:48:54.434   18827:42:52.83818827:42:57.4834.645      4.645      Paused by player, Unpause by player
104  18:49:18.434   18827:43:21.46318827:43:22.2190.756      0.756      Paused by player, Unpause by player
105  18:49:24.984   18827:43:28.74618827:43:42.05413.308     13.308     Paused by player, Unpause by player
106  18:49:25.584   18827:43:42.62718827:43:43.2570.630      0.630      Paused by player, Unpause by player
107  18:49:28.784   18827:43:46.45718827:43:52.2045.747      5.747      Paused by player, Unpause by player
108  18:49:35.634   18827:43:59.05818827:43:59.5940.536      0.536      Paused by player, Unpause by player
109  18:49:35.984   18827:43:59.90418827:44:00.9631.059      1.059      Paused by player, Unpause by player
110  18:49:36.584   18827:44:01.56318827:44:02.5260.963      0.963      Paused by player, Unpause by player
111  18:49:57.284   18827:44:23.21318827:44:23.7610.548      0.548      Paused by player, Unpause by player
112  18:50:09.734   18827:44:36.19818827:44:36.8250.627      0.627      Paused by player, Unpause by player
113  18:50:24.234   18827:44:51.29318827:44:51.8040.511      0.511      Paused by player, Unpause by player
114  18:50:31.234   18827:44:58.80418827:45:01.1632.359      2.359      Paused by player, Unpause by player
